symbol_a,symbol_b,pearson_rho,t_stat,p_value,n_obs,rank
JINDALSAW,RKFORGE,0.119557,25.2969,0.0,44132,53727
HINDPETRO,TATACHEM,0.119555,25.2966,0.0,44132,53728
GRAVITA,INDIGO,0.11955,25.2954,0.0,44132,53729
BDL,VTL,0.119548,25.295,0.0,44132,53730
CEATLTD,OLAELEC,0.119546,25.2945,0.0,44132,53731
ICICIGI,NSLNISP,0.119546,25.2945,0.0,44132,53732
FINCABLES,ZYDUSLIFE,0.119544,25.2941,0.0,44132,53733
BRIGADE,LAURUSLABS,0.11954,25.2932,0.0,44132,53734
CHAMBLFERT,PHOENIXLTD,0.11954,25.2932,0.0,44132,53735
360ONE,UTIAMC,0.119538,25.2928,0.0,44132,53736
FSL,KEI,0.119538,25.2928,0.0,44132,53737
ABREL,NEWGEN,0.119537,25.2926,0.0,44132,53738
BBTC,CLEAN,0.119536,25.2922,0.0,44131,53739
DEEPAKNTR,JSWENERGY,0.119535,25.2922,0.0,44132,53740
BHARATFORG,FACT,0.119534,25.2921,0.0,44132,53741
BAJAJHLDNG,JSWINFRA,0.119533,25.2917,0.0,44132,53742
GESHIP,NETWEB,0.119528,25.2908,0.0,44132,53743
JSWSTEEL,NAM-INDIA,0.119528,25.2908,0.0,44132,53744
ACUTAAS,RVNL,0.119526,25.2902,0.0,44132,53745
AFFLE,KEI,0.119525,25.2902,0.0,44132,53746
CGCL,PFC,0.119522,25.2895,0.0,44132,53747
ACUTAAS,BANKINDIA,0.119522,25.2894,0.0,44132,53748
KPRMILL,SONACOMS,0.119521,25.2892,0.0,44132,53749
RAILTEL,SCHAEFFLER,0.119519,25.2887,0.0,44132,53750
ANANTRAJ,TENNIND,0.119518,25.2886,0.0,44132,53751
IIFL,MRPL,0.119517,25.2883,0.0,44132,53752
ECLERX,HCLTECH,0.119517,25.2883,0.0,44132,53753
ASTERDM,BDL,0.119517,25.2884,0.0,44132,53754
CGPOWER,TATACAP,0.119514,25.2877,0.0,44132,53755
FIVESTAR,LICI,0.119513,25.2874,0.0,44132,53756
ACMESOLAR,BELRISE,0.119513,25.2875,0.0,44132,53757
DEVYANI,UNOMINDA,0.119511,25.2871,0.0,44132,53758
EMMVEE,IRCTC,0.11951,25.2868,0.0,44132,53759
KPRMILL,PNBHOUSING,0.119508,25.2864,0.0,44132,53760
AIIL,CGPOWER,0.119508,25.2865,0.0,44132,53761
DABUR,ITI,0.119508,25.2864,0.0,44132,53762
M&MFIN,TEJASNET,0.119508,25.2864,0.0,44132,53763
BALRAMCHIN,CAMS,0.119507,25.2861,0.0,44132,53764
AXISBANK,MPHASIS,0.1195,25.2846,0.0,44132,53765
BHEL,KPRMILL,0.119499,25.2844,0.0,44132,53766
AEGISLOG,IRCTC,0.119499,25.2845,0.0,44132,53767
LEMONTREE,UTIAMC,0.119498,25.2842,0.0,44132,53768
JYOTICNC,KIRLOSENG,0.119496,25.2839,0.0,44132,53769
AUBANK,CHENNPETRO,0.119495,25.2837,0.0,44132,53770
JINDALSAW,WHIRLPOOL,0.119495,25.2837,0.0,44132,53771
BERGEPAINT,GODREJPROP,0.119494,25.2833,0.0,44132,53772
BBTC,EIDPARRY,0.119492,25.2827,0.0,44131,53773
AUROPHARMA,SONATSOFTW,0.119489,25.2823,0.0,44132,53774
AUBANK,CYIENT,0.119488,25.2822,0.0,44132,53775
SIGNATURE,UCOBANK,0.119488,25.2818,0.0,44131,53776
JBCHEPHARM,YESBANK,0.119488,25.2822,0.0,44132,53777
KFINTECH,TATACHEM,0.119488,25.2821,0.0,44132,53778
MPHASIS,TATAINVEST,0.119487,25.2819,0.0,44132,53779
LEMONTREE,MAPMYINDIA,0.119487,25.2819,0.0,44132,53780
BAJFINANCE,WOCKPHARMA,0.119486,25.2818,0.0,44132,53781
AFFLE,KAYNES,0.119485,25.2814,0.0,44132,53782
KOTAKBANK,PIIND,0.119483,25.2812,0.0,44132,53783
JINDALSTEL,ZENSARTECH,0.119483,25.281,0.0,44132,53784
ADANIENSOL,ZENSARTECH,0.119483,25.2811,0.0,44132,53785
GICRE,RBLBANK,0.119482,25.2808,0.0,44132,53786
EIDPARRY,INDIACEM,0.119482,25.2809,0.0,44132,53787
ALKEM,INDIGO,0.119482,25.2808,0.0,44132,53788
APARINDS,TORNTPOWER,0.119479,25.2801,0.0,44132,53789
CARTRADE,IOB,0.119479,25.2803,0.0,44132,53790
MPHASIS,SBILIFE,0.119479,25.2803,0.0,44132,53791
JPPOWER,VMM,0.119476,25.2796,0.0,44132,53792
BLUESTARCO,RRKABEL,0.119476,25.2795,0.0,44132,53793
ESCORTS,TRIDENT,0.119474,25.2791,0.0,44132,53794
GRSE,HEXT,0.119474,25.2791,0.0,44132,53795
FACT,PETRONET,0.119473,25.2789,0.0,44132,53796
APOLLOTYRE,GMDCLTD,0.119472,25.2787,0.0,44132,53797
NTPCGREEN,OFSS,0.11947,25.2783,0.0,44132,53798
ABDL,INDIANB,0.119467,25.2776,0.0,44132,53799
HEXT,RITES,0.119466,25.2775,0.0,44132,53800
ABB,TTML,0.119464,25.277,0.0,44132,53801
GPIL,NAUKRI,0.119463,25.2767,0.0,44132,53802
KIRLOSENG,SARDAEN,0.119461,25.2762,0.0,44132,53803
DEVYANI,SIEMENS,0.11946,25.2762,0.0,44132,53804
ENRIN,TATAINVEST,0.119459,25.2759,0.0,44132,53805
ABDL,GPIL,0.119454,25.2748,0.0,44132,53806
PFC,URBANCO,0.119454,25.2747,0.0,44132,53807
CANBK,CASTROLIND,0.119448,25.2736,0.0,44132,53808
HDBFS,J&KBANK,0.119447,25.2734,0.0,44132,53809
AFFLE,AMBER,0.119443,25.2725,0.0,44132,53810
CCL,ZEEL,0.119442,25.2723,0.0,44132,53811
BELRISE,ESCORTS,0.119442,25.2723,0.0,44132,53812
PREMIERENE,ZENSARTECH,0.119441,25.2721,0.0,44132,53813
DABUR,DEEPAKNTR,0.119441,25.272,0.0,44132,53814
ITC,KFINTECH,0.11944,25.2718,0.0,44132,53815
KARURVYSYA,KEI,0.119439,25.2715,0.0,44132,53816
BAJFINANCE,FIVESTAR,0.119438,25.2714,0.0,44132,53817
GRAPHITE,NIACL,0.119435,25.2707,0.0,44132,53818
CANBK,SIGNATURE,0.119434,25.2703,0.0,44131,53819
HINDUNILVR,JKTYRE,0.119431,25.2656,0.0,44117,53820
CHOLAHLDNG,JWL,0.11943,25.2696,0.0,44132,53821
NIACL,WHIRLPOOL,0.119429,25.2696,0.0,44132,53822
HOMEFIRST,KFINTECH,0.119429,25.2694,0.0,44132,53823
AIIL,BANKINDIA,0.119429,25.2694,0.0,44132,53824
JIOFIN,SHYAMMETL,0.119427,25.2691,0.0,44132,53825
HDFCBANK,ONGC,0.119426,25.2688,0.0,44132,53826
ADANIENSOL,NEWGEN,0.119425,25.2687,0.0,44132,53827
EMAMILTD,MMTC,0.119424,25.2685,0.0,44132,53828
CHALET,HBLENGINE,0.119423,25.2679,0.0,44131,53829
ABLBL,FINCABLES,0.11942,25.2676,0.0,44132,53830
ATHERENERG,WAAREEENER,0.11942,25.2676,0.0,44132,53831
HDBFS,RBLBANK,0.11942,25.2675,0.0,44132,53832
AWL,PATANJALI,0.119419,25.2674,0.0,44132,53833
GLENMARK,WELCORP,0.119418,25.2672,0.0,44132,53834
BAJAJFINSV,IGL,0.119416,25.2667,0.0,44132,53835
AIIL,CAMS,0.119416,25.2667,0.0,44132,53836
COROMANDEL,VOLTAS,0.119414,25.2663,0.0,44132,53837
DIXON,PWL,0.119413,25.266,0.0,44132,53838
ADANIGREEN,RHIM,0.119413,25.2661,0.0,44132,53839
CEMPRO,LAURUSLABS,0.119413,25.2661,0.0,44132,53840
USHAMART,WELSPUNLIV,0.119413,25.2661,0.0,44132,53841
BSE,NAVA,0.119412,25.2659,0.0,44132,53842
BANKINDIA,MEDANTA,0.119412,25.2658,0.0,44132,53843
RVNL,STARHEALTH,0.119412,25.2658,0.0,44132,53844
CLEAN,OBEROIRLTY,0.119408,25.265,0.0,44132,53845
ABFRL,AUBANK,0.119404,25.2641,0.0,44132,53846
ECLERX,PFC,0.119404,25.2642,0.0,44132,53847
CESC,FORCEMOT,0.1194,25.2633,0.0,44132,53848
TATACHEM,ZYDUSLIFE,0.119398,25.2628,0.0,44132,53849
DEVYANI,LAURUSLABS,0.119398,25.2628,0.0,44132,53850
APARINDS,JPPOWER,0.119397,25.2625,0.0,44132,53851
HYUNDAI,IDFCFIRSTB,0.119396,25.2624,0.0,44132,53852
ABFRL,WELCORP,0.119393,25.2618,0.0,44132,53853
BAJAJHLDNG,SONATSOFTW,0.119393,25.2617,0.0,44132,53854
AFFLE,TRIDENT,0.119392,25.2616,0.0,44132,53855
OFSS,TEJASNET,0.119391,25.2612,0.0,44132,53856
JSL,MPHASIS,0.119386,25.2601,0.0,44132,53857
FSL,IDFCFIRSTB,0.119386,25.2604,0.0,44132,53858
EMAMILTD,JSWENERGY,0.119385,25.2601,0.0,44132,53859
TRENT,URBANCO,0.119384,25.2599,0.0,44132,53860
CONCOR,TMCV,0.119383,25.2595,0.0,44132,53861
ABLBL,MAHABANK,0.119383,25.2596,0.0,44132,53862
BOSCHLTD,HFCL,0.119383,25.2597,0.0,44132,53863
ADANIGREEN,BALRAMCHIN,0.119381,25.2592,0.0,44132,53864
BHARATFORG,RHIM,0.119381,25.2593,0.0,44132,53865
CIEINDIA,MOTHERSON,0.119381,25.2588,0.0,44131,53866
ATGL,HDFCLIFE,0.11938,25.259,0.0,44132,53867
APOLLOTYRE,PNBHOUSING,0.119378,25.2586,0.0,44132,53868
BANKINDIA,CIEINDIA,0.119377,25.2581,0.0,44131,53869
ABB,GABRIEL,0.119377,25.2583,0.0,44132,53870
AJANTPHARM,PFC,0.119375,25.2579,0.0,44132,53871
APOLLOHOSP,BRIGADE,0.119375,25.2579,0.0,44132,53872
ECLERX,NETWEB,0.119374,25.2576,0.0,44132,53873
GODREJIND,GRSE,0.119373,25.2576,0.0,44132,53874
ADANIGREEN,CHOLAHLDNG,0.119373,25.2574,0.0,44132,53875
KALYANKJIL,RHIM,0.119372,25.2573,0.0,44132,53876
PETRONET,TEJASNET,0.119367,25.2561,0.0,44132,53877
DATAPATTNS,PAGEIND,0.119364,25.2555,0.0,44132,53878
BRIGADE,LT,0.119364,25.2555,0.0,44132,53879
ATGL,IIFL,0.119361,25.2549,0.0,44132,53880
AJANTPHARM,TATATECH,0.11936,25.2547,0.0,44132,53881
ARE&M,CHENNPETRO,0.119357,25.254,0.0,44132,53882
ENRIN,ITCHOTELS,0.119356,25.2538,0.0,44132,53883
BAJAJHFL,BBTC,0.119354,25.253,0.0,44131,53884
MOTILALOFS,RKFORGE,0.119352,25.253,0.0,44132,53885
CCL,SONATSOFTW,0.119352,25.2529,0.0,44132,53886
BBTC,BIOCON,0.119351,25.2525,0.0,44131,53887
MSUMI,TORNTPOWER,0.11935,25.2524,0.0,44132,53888
CCL,PRESTIGE,0.11935,25.2525,0.0,44132,53889
OLAELEC,TORNTPOWER,0.119348,25.2521,0.0,44132,53890
ELGIEQUIP,ULTRACEMCO,0.119345,25.2515,0.0,44132,53891
ALKEM,PAGEIND,0.119344,25.2511,0.0,44132,53892
ADANIPOWER,KIRLOSENG,0.119341,25.2505,0.0,44132,53893
TRENT,TTML,0.11934,25.2503,0.0,44132,53894
CASTROLIND,JMFINANCIL,0.11934,25.2503,0.0,44132,53895
ITC,JKTYRE,0.119339,25.2502,0.0,44132,53896
NUVOCO,TATATECH,0.119338,25.2499,0.0,44132,53897
AFFLE,HDFCAMC,0.119337,25.2496,0.0,44132,53898
CCL,JKTYRE,0.119335,25.2494,0.0,44132,53899
AWL,CYIENT,0.119334,25.2491,0.0,44132,53900
IDFCFIRSTB,LATENTVIEW,0.119333,25.2488,0.0,44132,53901
KIRLOSENG,LAURUSLABS,0.119333,25.2488,0.0,44132,53902
JYOTICNC,SAIL,0.119331,25.2485,0.0,44132,53903
HEROMOTOCO,TATACHEM,0.11933,25.2483,0.0,44132,53904
INTELLECT,NATCOPHARM,0.11933,25.2482,0.0,44132,53905
CONCOR,GVT&D,0.119329,25.2479,0.0,44132,53906
ABB,FSL,0.119328,25.2478,0.0,44132,53907
GMRAIRPORT,RHIM,0.119328,25.2477,0.0,44132,53908
TATACOMM,UNIONBANK,0.119325,25.2471,0.0,44132,53909
ECLERX,LICHSGFIN,0.119325,25.2471,0.0,44132,53910
EMAMILTD,FORTIS,0.119322,25.2465,0.0,44132,53911
POONAWALLA,TATACAP,0.119321,25.2462,0.0,44132,53912
FORTIS,UTIAMC,0.119321,25.2464,0.0,44132,53913
CHAMBLFERT,MANKIND,0.11932,25.2461,0.0,44132,53914
ICICIPRULI,JBCHEPHARM,0.119319,25.2458,0.0,44132,53915
NUVOCO,RECLTD,0.119318,25.2457,0.0,44132,53916
BOSCHLTD,TCS,0.119317,25.2454,0.0,44132,53917
CYIENT,POWERGRID,0.119315,25.2449,0.0,44132,53918
HDFCLIFE,PREMIERENE,0.119313,25.2446,0.0,44132,53919
FINCABLES,SBICARD,0.119309,25.2438,0.0,44132,53920
JMFINANCIL,SAPPHIRE,0.119309,25.2438,0.0,44132,53921
ABB,MAPMYINDIA,0.119308,25.2435,0.0,44132,53922
TIINDIA,VEDL,0.119308,25.2307,0.0,44087,53923
PRESTIGE,RHIM,0.119307,25.2433,0.0,44132,53924
GODREJPROP,SUMICHEM,0.119306,25.2431,0.0,44132,53925
PWL,ZEEL,0.119303,25.2424,0.0,44132,53926
FORCEMOT,NTPC,0.119302,25.2422,0.0,44132,53927
ENRIN,PETRONET,0.1193,25.2418,0.0,44132,53928
CYIENT,FACT,0.1193,25.2417,0.0,44132,53929
HBLENGINE,NUVOCO,0.119299,25.2415,0.0,44132,53930
CCL,NMDC,0.119299,25.2416,0.0,44132,53931
EIDPARRY,M&M,0.119297,25.2411,0.0,44132,53932
SAILIFE,SYRMA,0.119294,25.2405,0.0,44132,53933
ABFRL,PAGEIND,0.119294,25.2405,0.0,44132,53934
BLUEJET,MOTHERSON,0.119293,25.2403,0.0,44132,53935
AWL,BIOCON,0.119293,25.2402,0.0,44132,53936
ANGELONE,TATACOMM,0.119293,25.2404,0.0,44132,53937
ACC,KPRMILL,0.119293,25.2402,0.0,44132,53938
GAIL,INDGN,0.119291,25.2398,0.0,44132,53939
EXIDEIND,NUVOCO,0.119291,25.2398,0.0,44132,53940
ACE,OLAELEC,0.11929,25.2397,0.0,44132,53941
CAMS,WHIRLPOOL,0.11929,25.2396,0.0,44132,53942
ABREL,TEJASNET,0.119287,25.239,0.0,44132,53943
MCX,NATCOPHARM,0.119285,25.2387,0.0,44132,53944
NAVINFLUOR,PARADEEP,0.119284,25.2383,0.0,44132,53945
CCL,PNB,0.119282,25.2379,0.0,44132,53946
ATHERENERG,ZENTEC,0.119282,25.238,0.0,44132,53947
AXISBANK,KEC,0.119281,25.2378,0.0,44132,53948
INDIACEM,SYRMA,0.119281,25.2378,0.0,44132,53949
DELHIVERY,UTIAMC,0.11928,25.2376,0.0,44132,53950
KAYNES,TATACHEM,0.119279,25.2373,0.0,44132,53951
SARDAEN,SUMICHEM,0.119278,25.2371,0.0,44132,53952
COFORGE,PCBL,0.119278,25.2371,0.0,44132,53953
ABREL,TORNTPOWER,0.119278,25.2371,0.0,44132,53954
MAPMYINDIA,POLYCAB,0.119277,25.2368,0.0,44132,53955
ARE&M,GICRE,0.119277,25.2369,0.0,44132,53956
FORTIS,TATACHEM,0.119277,25.2368,0.0,44132,53957
CLEAN,ITI,0.119276,25.2366,0.0,44132,53958
ABLBL,NUVAMA,0.119275,25.2364,0.0,44132,53959
GPIL,NH,0.119274,25.2362,0.0,44132,53960
AWL,BBTC,0.11927,25.235,0.0,44131,53961
GVT&D,KFINTECH,0.119268,25.235,0.0,44132,53962
LGEINDIA,RAILTEL,0.119268,25.2349,0.0,44132,53963
INDGN,WELSPUNLIV,0.119267,25.2347,0.0,44132,53964
CHOLAFIN,ITI,0.119267,25.2348,0.0,44132,53965
SOBHA,TATATECH,0.119266,25.2345,0.0,44132,53966
NESTLEIND,NSLNISP,0.119263,25.2339,0.0,44132,53967
MARUTI,NAM-INDIA,0.119262,25.2336,0.0,44132,53968
AIIL,HDFCAMC,0.119261,25.2335,0.0,44132,53969
ACMESOLAR,AMBUJACEM,0.119261,25.2335,0.0,44132,53970
ABLBL,ZENTEC,0.119256,25.2322,0.0,44132,53971
ACE,CHALET,0.119255,25.2318,0.0,44131,53972
ANANTRAJ,BLUEJET,0.119254,25.232,0.0,44132,53973
LATENTVIEW,TATASTEEL,0.119254,25.232,0.0,44132,53974
HEG,IDEA,0.119254,25.2319,0.0,44132,53975
EMAMILTD,TATATECH,0.119252,25.2315,0.0,44132,53976
HDFCAMC,KIRLOSENG,0.119252,25.2315,0.0,44132,53977
ABSLAMC,VOLTAS,0.119252,25.2315,0.0,44132,53978
LAURUSLABS,TEJASNET,0.119251,25.2313,0.0,44132,53979
BSOFT,NLCINDIA,0.11925,25.2311,0.0,44132,53980
ATHERENERG,TIINDIA,0.119249,25.2309,0.0,44132,53981
GMDCLTD,INDIACEM,0.119249,25.2308,0.0,44132,53982
BSE,LTFOODS,0.119248,25.2307,0.0,44132,53983
HINDALCO,TORNTPHARM,0.119247,25.2303,0.0,44132,53984
INOXWIND,UBL,0.119247,25.2304,0.0,44132,53985
GESHIP,POWERINDIA,0.119247,25.2304,0.0,44132,53986
HDFCLIFE,PCBL,0.119246,25.2302,0.0,44132,53987
CUB,MSUMI,0.119244,25.2297,0.0,44132,53988
GVT&D,SAIL,0.119243,25.2295,0.0,44132,53989
DMART,GPIL,0.119242,25.2292,0.0,44132,53990
RKFORGE,WELCORP,0.119242,25.2293,0.0,44132,53991
CONCORDBIO,IRFC,0.119242,25.2293,0.0,44132,53992
PAGEIND,VMM,0.11924,25.2289,0.0,44132,53993
HEROMOTOCO,TATACAP,0.119239,25.2286,0.0,44132,53994
CHALET,TECHNOE,0.119239,25.2284,0.0,44131,53995
HOMEFIRST,JBMA,0.119238,25.2284,0.0,44132,53996
KEC,TRITURBINE,0.119236,25.2281,0.0,44132,53997
CAPLIPOINT,SONATSOFTW,0.119234,25.2276,0.0,44132,53998
KEC,PATANJALI,0.119234,25.2277,0.0,44132,53999
KARURVYSYA,SAGILITY,0.119233,25.2273,0.0,44132,54000
HINDCOPPER,SBICARD,0.119229,25.2265,0.0,44132,54001
AFCONS,IOB,0.119227,25.2262,0.0,44132,54002
CCL,YESBANK,0.119226,25.2259,0.0,44132,54003
TATACHEM,VMM,0.119225,25.2256,0.0,44132,54004
HDBFS,SBICARD,0.119225,25.2257,0.0,44132,54005
CAMS,HOMEFIRST,0.119225,25.2258,0.0,44132,54006
ABSLAMC,JKTYRE,0.119223,25.2254,0.0,44132,54007
EICHERMOT,ENRIN,0.119222,25.225,0.0,44132,54008
PCBL,SAMMAANCAP,0.11922,25.2245,0.0,44132,54009
DRREDDY,SCI,0.119219,25.2244,0.0,44132,54010
CLEAN,NAVA,0.119218,25.2242,0.0,44132,54011
COCHINSHIP,MRF,0.119218,25.2242,0.0,44132,54012
AJANTPHARM,FORTIS,0.119218,25.2242,0.0,44132,54013
CANFINHOME,MAHABANK,0.119216,25.2238,0.0,44132,54014
IGL,MARUTI,0.119216,25.2238,0.0,44132,54015
CHAMBLFERT,PREMIERENE,0.119215,25.2234,0.0,44132,54016
HUDCO,SUMICHEM,0.119213,25.2231,0.0,44132,54017
BLS,MRPL,0.119212,25.223,0.0,44132,54018
CREDITACC,IFCI,0.119211,25.2227,0.0,44132,54019
COALINDIA,JINDALSAW,0.11921,25.2225,0.0,44132,54020
BAJFINANCE,FSL,0.119209,25.2222,0.0,44132,54021
INDIAMART,JWL,0.119207,25.2219,0.0,44132,54022
DABUR,EIDPARRY,0.119207,25.2219,0.0,44132,54023
AUROPHARMA,ONGC,0.119204,25.2212,0.0,44132,54024
PIDILITIND,ZENSARTECH,0.1192,25.2203,0.0,44132,54025
ITC,TIINDIA,0.1192,25.2203,0.0,44132,54026
FORCEMOT,NUVAMA,0.119197,25.2197,0.0,44132,54027
BAJAJHFL,IGIL,0.119197,25.2196,0.0,44132,54028
JBMA,NESTLEIND,0.119196,25.2194,0.0,44132,54029
DEVYANI,SWANCORP,0.119193,25.2188,0.0,44132,54030
NAM-INDIA,ULTRACEMCO,0.119192,25.2187,0.0,44132,54031
CUB,LICI,0.119191,25.2184,0.0,44132,54032
ABB,NH,0.119191,25.2185,0.0,44132,54033
HDBFS,NSLNISP,0.119188,25.2178,0.0,44132,54034
IRCON,JKCEMENT,0.119187,25.2176,0.0,44132,54035
ABREL,AWL,0.119186,25.2173,0.0,44132,54036
DEEPAKNTR,REDINGTON,0.119186,25.2172,0.0,44132,54037
ENRIN,TRIDENT,0.119185,25.217,0.0,44132,54038
ASTRAL,UTIAMC,0.119185,25.2171,0.0,44132,54039
APARINDS,SARDAEN,0.119182,25.2165,0.0,44132,54040
COCHINSHIP,SCHAEFFLER,0.119182,25.2165,0.0,44132,54041
DEEPAKFERT,ULTRACEMCO,0.119181,25.2163,0.0,44132,54042
BLUESTARCO,JSWCEMENT,0.11918,25.2161,0.0,44132,54043
ABLBL,LEMONTREE,0.119178,25.2155,0.0,44132,54044
HUDCO,NAVINFLUOR,0.119176,25.2152,0.0,44132,54045
PAYTM,TATACOMM,0.119175,25.215,0.0,44132,54046
BAJAJFINSV,CEATLTD,0.119175,25.215,0.0,44132,54047
AARTIIND,UTIAMC,0.119175,25.2149,0.0,44132,54048
FLUOROCHEM,IREDA,0.119174,25.2148,0.0,44132,54049
BATAINDIA,PIIND,0.119174,25.2147,0.0,44132,54050
JUBLFOOD,ZENSARTECH,0.119173,25.2144,0.0,44132,54051
JIOFIN,UBL,0.119172,25.2144,0.0,44132,54052
AFFLE,PGEL,0.119172,25.2143,0.0,44132,54053
ATGL,BRIGADE,0.119171,25.2142,0.0,44132,54054
ASHOKLEY,RHIM,0.119171,25.214,0.0,44132,54055
POWERINDIA,TITAN,0.119171,25.214,0.0,44132,54056
KAJARIACER,SCI,0.119167,25.2132,0.0,44132,54057
PGEL,TATACAP,0.119164,25.2127,0.0,44132,54058
ARE&M,SBFC,0.119161,25.2119,0.0,44132,54059
CESC,MANKIND,0.11916,25.2116,0.0,44132,54060
NESTLEIND,TORNTPHARM,0.11916,25.2118,0.0,44132,54061
BSOFT,SBIN,0.11916,25.2117,0.0,44132,54062
JINDALSAW,OFSS,0.119159,25.2116,0.0,44132,54063
SOLARINDS,ZENSARTECH,0.119157,25.211,0.0,44132,54064
ASTRAL,TTML,0.119155,25.2107,0.0,44132,54065
LLOYDSME,OIL,0.119154,25.2105,0.0,44132,54066
TMCV,WELSPUNLIV,0.119154,25.2104,0.0,44132,54067
BSOFT,CEATLTD,0.119151,25.2097,0.0,44132,54068
EICHERMOT,NEWGEN,0.119147,25.2089,0.0,44132,54069
CHALET,ETERNAL,0.119142,25.2076,0.0,44131,54070
PAYTM,TATACAP,0.119139,25.2072,0.0,44132,54071
SAPPHIRE,TATATECH,0.119136,25.2067,0.0,44132,54072
POONAWALLA,TATACONSUM,0.119134,25.2063,0.0,44132,54073
ENGINERSIN,MFSL,0.119134,25.2062,0.0,44132,54074
GICRE,JWL,0.119133,25.2059,0.0,44132,54075
DALBHARAT,IDEA,0.119133,25.2059,0.0,44132,54076
BEML,GLAXO,0.11913,25.2052,0.0,44132,54077
MAHABANK,UTIAMC,0.119128,25.2048,0.0,44132,54078
ASAHIINDIA,MAZDOCK,0.119127,25.2047,0.0,44132,54079
DEEPAKFERT,PATANJALI,0.119124,25.2041,0.0,44132,54080
MSUMI,NAM-INDIA,0.119124,25.2041,0.0,44132,54081
BLS,HDFCLIFE,0.119123,25.2039,0.0,44132,54082
NH,SYNGENE,0.119122,25.2035,0.0,44132,54083
BRIGADE,DELHIVERY,0.119119,25.203,0.0,44132,54084
AFFLE,IDBI,0.119118,25.2028,0.0,44132,54085
BELRISE,HYUNDAI,0.119117,25.2024,0.0,44132,54086
BAJAJHFL,GICRE,0.119116,25.2022,0.0,44132,54087
KPRMILL,UPL,0.119115,25.202,0.0,44132,54088
MFSL,REDINGTON,0.119113,25.2016,0.0,44132,54089
NETWEB,SARDAEN,0.119112,25.2015,0.0,44132,54090
AAVAS,SUZLON,0.119112,25.2015,0.0,44132,54091
CHOICEIN,GRASIM,0.119111,25.2012,0.0,44132,54092
ABFRL,NAVA,0.119109,25.2008,0.0,44132,54093
APARINDS,IOC,0.119108,25.2006,0.0,44132,54094
INDIGO,POONAWALLA,0.119107,25.2004,0.0,44132,54095
HINDCOPPER,MARUTI,0.119106,25.2002,0.0,44132,54096
HYUNDAI,TRENT,0.119102,25.1993,0.0,44132,54097
ECLERX,MAHABANK,0.1191,25.199,0.0,44132,54098
NYKAA,OLAELEC,0.119099,25.1986,0.0,44132,54099
JUBLPHARMA,JWL,0.119098,25.1984,0.0,44132,54100
CRAFTSMAN,JWL,0.119097,25.1978,0.0,44131,54101
ITC,MAHABANK,0.119096,25.1981,0.0,44132,54102
FIRSTCRY,VOLTAS,0.119096,25.198,0.0,44132,54103
BALRAMCHIN,OLECTRA,0.119094,25.1975,0.0,44132,54104
JYOTICNC,NAVA,0.119094,25.1975,0.0,44132,54105
BRIGADE,EIDPARRY,0.119093,25.1974,0.0,44132,54106
CHENNPETRO,TEJASNET,0.119093,25.1973,0.0,44132,54107
ADANIPOWER,KARURVYSYA,0.11909,25.1966,0.0,44132,54108
BALRAMCHIN,JKTYRE,0.119089,25.1965,0.0,44132,54109
ATHERENERG,ZEEL,0.119087,25.196,0.0,44132,54110
KALYANKJIL,NAVA,0.119087,25.1961,0.0,44132,54111
LEMONTREE,MANKIND,0.119087,25.1961,0.0,44132,54112
ETERNAL,WOCKPHARMA,0.119086,25.1958,0.0,44132,54113
AARTIIND,GABRIEL,0.119086,25.1958,0.0,44132,54114
GODFRYPHLP,M&MFIN,0.119086,25.1959,0.0,44132,54115
MANAPPURAM,RKFORGE,0.119085,25.1956,0.0,44132,54116
JUBLINGREA,LICI,0.119085,25.1956,0.0,44132,54117
CEMPRO,KIRLOSENG,0.119082,25.1951,0.0,44132,54118
CLEAN,IEX,0.119081,25.1947,0.0,44132,54119
POLYCAB,SBFC,0.11908,25.1945,0.0,44132,54120
DRREDDY,INFY,0.119079,25.1943,0.0,44132,54121
ATHERENERG,OBEROIRLTY,0.119077,25.194,0.0,44132,54122
MEDANTA,NHPC,0.119076,25.1938,0.0,44132,54123
CHENNPETRO,TRIDENT,0.119076,25.1936,0.0,44132,54124
GLAXO,JIOFIN,0.119075,25.1935,0.0,44132,54125
LICHSGFIN,USHAMART,0.119074,25.1933,0.0,44132,54126
ASIANPAINT,SONATSOFTW,0.119073,25.1932,0.0,44132,54127
JKCEMENT,UNOMINDA,0.119073,25.193,0.0,44132,54128
AUROPHARMA,BLS,0.119071,25.1926,0.0,44132,54129
FORCEMOT,LATENTVIEW,0.119069,25.1922,0.0,44132,54130
POLICYBZR,VEDL,0.119067,25.1789,0.0,44087,54131
ELGIEQUIP,LUPIN,0.119067,25.1918,0.0,44132,54132
BELRISE,NAVA,0.119066,25.1916,0.0,44132,54133
ASIANPAINT,PCBL,0.119066,25.1916,0.0,44132,54134
ERIS,IREDA,0.119065,25.1913,0.0,44132,54135
CHOLAHLDNG,LODHA,0.119065,25.1913,0.0,44132,54136
DABUR,JYOTICNC,0.119065,25.1914,0.0,44132,54137
HAL,KPIL,0.119064,25.1911,0.0,44132,54138
BRIGADE,GPIL,0.119063,25.1909,0.0,44132,54139
BBTC,GRAPHITE,0.119062,25.1905,0.0,44131,54140
JPPOWER,JSWCEMENT,0.11906,25.1902,0.0,44132,54141
