symbol_a,symbol_b,pearson_rho,stage1_rank,n_obs,Q_beta,Q_alpha,R,log_likelihood_final,em_iterations,em_converged,beta_mean,alpha_mean,spread_mean,spread_std,ou_kappa,ou_mu,ou_sigma,half_life_minutes,half_life_hours,ar1_phi,ar1_c,hurst_exponent,adf_pvalue,tradeable,skipped
ADANIPORTS,GMRAIRPORT,0.3588273913373008,459,27527,1e-12,9.028268958978062e-06,0.0010840791864337423,67343.03125931392,15,False,0.49577876471144694,5.012765304053959,2.7051750285306166e-07,0.0013256855122953499,0.21319818679627928,-2.6571541320918235e-08,0.0008656396054997366,3.251187033885422,0.05418645056475703,0.8079959872110924,-5.10184255960257e-09,0.05283691633364445,0.1832564790751306,False,False
HCLTECH,TATAELXSI,0.3588269871092244,460,27527,1.8454755549086702e-07,3.2849133713268285e-06,4.3291909255377766e-05,104361.13614266462,15,False,0.05180851176408305,6.886110344784521,6.383974332425672e-07,0.0004741106631027203,1.98826729554224,2.688756053221763e-07,0.0009394314771990317,0.34861871042892667,0.005810311840482111,0.13693248353504367,2.320578009234225e-07,-0.009152315438295975,0.6893892768521784,False,False
JSWSTEEL,NATIONALUM,0.3588174019527576,461,27527,1e-12,1.0678035308564207e-05,0.0032855618207226884,52584.65677462947,15,False,0.33004134925084005,5.135989510401751,1.0441770379144118e-06,0.0016230557091580229,0.13364605385530276,4.3870584144449376e-07,0.0008388753209955159,5.186439558555232,0.08644065930925388,0.8748996771747466,5.488224239003061e-08,0.11688754941920904,0.40150835747627,False,False
ANGELONE,IREDA,0.3586341465564278,462,27527,1e-12,2.894027145879521e-05,0.0041991366044238174,48831.77399215896,15,False,1.1832405581213905,-0.2297157181094291,-1.4678365853797986e-06,0.0023159701287295484,0.1973920338913176,4.315329284772245e-07,0.00145498256728428,3.5115256015933567,0.05852542669322261,0.8208687618495503,7.73010277808147e-08,0.06127903724997496,0.8450184597360688,False,False
CGPOWER,MAZDOCK,0.3584833948790364,463,27527,1e-12,1.6600561337988607e-05,0.01546134890797802,31613.851284356664,15,False,0.7327812989189203,0.7903548696412467,-5.164822183542601e-07,0.0031262237659152457,0.08521948112843813,1.5479321715576913e-06,0.0012907767403455078,8.133670510329344,0.13556117517215574,0.9183107104104453,1.2644947942736448e-07,0.20468256312635458,0.7787386834431387,False,False
HAL,IRFC,0.3584362203377386,464,27527,1e-12,3.0752595332429833e-06,0.00025767842660817674,86733.80432962398,15,False,0.3852257121080313,6.5198534579154135,-8.643974651521535e-07,0.0012486561729072793,0.273323373771254,-2.1468823066484538e-07,0.0009229291461035104,2.5359967243051975,0.04226661207175329,0.7608467099735986,-5.134339669344473e-08,0.036181563200953726,0.1424770186975698,False,False
DLF,PFC,0.3582978856519603,465,27527,1e-12,5.4981460071545904e-05,0.017521857776040515,29577.495769323912,15,False,1.0430782155494487,0.1982566780202867,-1.1134476592849974e-06,0.00220936763165077,0.14400343030981097,-1.6630285423558658e-06,0.0011859081970836958,4.813407424175236,0.08022345706958726,0.8658847778010621,-2.2303744248123275e-07,0.1034182754217317,0.6232148828446066,False,False
JINDALSTEL,VEDL,0.3581503694026211,466,27527,1e-12,3.0125309940648705e-05,0.007077891240255156,41920.878768965275,15,False,0.6230130666677625,3.585166318986309,1.0982782813881071e-06,0.001705693379292597,0.1684556401873276,1.5971838178111871e-06,0.0009900680296897925,4.114716371557197,0.06857860619261995,0.8449687452428399,2.476134113530997e-07,0.07793971649708792,0.4166856355776075,False,False
CHOLAFIN,SHRIRAMFIN,0.3579035902057069,467,27527,1.7391034209228275e-07,2.8547753673705056e-06,3.0454279917643697e-05,109091.29893817203,15,False,-0.01980325009290222,7.532297045509731,6.185109286254281e-07,0.0005883845121712409,1.710964222579897,3.362207821892667e-07,0.0010860696038533903,0.40512079178065763,0.0067520131963442935,0.18069148178667407,2.7546855084801355e-07,-0.009569283492965389,0.5722474883544555,False,False
NBCC,TITAGARH,0.3578757520170532,468,27527,1e-12,0.00017779969967395243,0.08616311497194501,7808.4842004636,15,False,1.0322751232165113,-2.247176141097079,-1.717805919721743e-05,0.0026318654981077856,0.13054480129767604,-1.0062748930137975e-05,0.00133578175255963,5.3096498188341466,0.08849416364723578,0.8776171736797244,-1.2315076546216153e-06,0.13078685819280317,0.13366152986462965,False,False
CDSL,HUDCO,0.3577023052178679,469,27527,1e-12,1.2649748359485013e-05,0.002577646969518431,55741.279018973735,15,False,0.5194060751257992,4.449793777238317,1.9359312045584565e-06,0.0015403466735745236,0.19400193191017057,1.9765779112991914e-06,0.0009595375872034158,3.5728880312433993,0.059548133854056655,0.8236563130370316,3.485570364480626e-07,0.07237967691560188,0.04385795299982254,False,False
ABCAPITAL,CDSL,0.3576008146540296,470,27527,1e-12,0.00011682453711598677,0.07975250316113998,8972.99199895248,15,False,0.7783112180363212,0.22953375407989512,-3.5492871012300602e-06,0.0023388839390764407,0.10550907723515301,-5.095390051654661e-06,0.0010753802052004123,6.569550210500806,0.10949250350834676,0.8998663045116582,-5.102202358267141e-07,0.16215749090704942,0.024420316440405612,True,False
BAJAJ-AUTO,TMPV,0.3574754733117714,471,27527,1e-12,0.0002275661803534999,0.06881996304599865,10734.697777719484,15,False,0.6370674038410569,5.419728776288034,-4.699562316173924e-06,0.001522810989340369,0.1342266368400368,-2.0724108054105776e-06,0.0007882872454357345,5.1640061680603395,0.08606676946767232,0.8743918727344026,-2.603116401926111e-07,0.116128140980365,0.04146265977745619,True,False
EXIDEIND,NBCC,0.3574689589827151,472,27527,1e-12,3.0138242908971545e-06,0.00027405125398508186,86011.4347657997,15,False,0.3409664043404632,4.238254055854497,1.7832428441513537e-06,0.0010410048824417866,0.30845530945531263,1.8586528147706437e-06,0.0008176940088111347,2.247155939004398,0.03745259898340663,0.7345807802807999,4.933221798253192e-07,0.036844345767871434,0.1918041471810037,False,False
CDSL,LTF,0.35709494685727,473,27527,1e-12,0.0001406138407531809,0.03686054840908926,19267.081805636204,15,False,0.4588452614741285,4.593379213492854,-1.639008538614355e-08,0.0017442556316730495,0.16042569226858516,1.638978896899417e-06,0.0009886224310656515,4.320674392973641,0.07201123988289401,0.8517811151427237,2.4292762440304043e-07,0.09114783993435399,0.23580111767297351,False,False
LTF,RECLTD,0.3568560686579949,474,27527,1e-12,6.913591079560362e-05,0.02098503006677476,27077.17671572984,15,False,0.5686085569379056,2.316148149916195,2.582107778235765e-06,0.0021636772498234594,0.13866592742722791,3.2324823309865163e-07,0.0011383501001541714,4.998684200368616,0.08331140333947692,0.8705187963407001,4.1854570302355374e-08,0.10797765193454195,0.19879503054438552,False,False
BHEL,RVNL,0.3568242292535681,475,27527,1e-12,1.2876873051945217e-05,0.0036677869236679925,51023.707109695315,15,False,0.3027679432731216,3.841210195287927,4.897741020980137e-06,0.0022146686727839587,0.12808974213466898,1.2710256670160907e-06,0.0011180509523635365,5.411418346296577,0.09019030577160961,0.8797744227671136,1.5280979449482397e-07,0.12184358149857924,0.1413661602074765,False,False
DIVISLAB,LAURUSLABS,0.3568156536462744,476,27527,1e-12,0.00026715577989087935,0.15703986968668765,-393.0236748733827,15,False,0.5888115121576937,4.650620670789037,1.0461145116579278e-05,0.0017627294432262682,0.11039134173755659,8.236390510353028e-06,0.000826656855547785,6.278999508927315,0.10464999181545526,0.8954836265982736,8.608376660624927e-07,0.15861822990137167,0.40739874899677686,False,False
BANKBARODA,IREDA,0.3564424572469104,477,27527,1e-12,6.9551672599736125e-06,0.0010557865286847385,67841.75307649131,15,False,0.5916173049738341,2.8104324720882548,-2.1855975028740719e-07,0.001442469286663441,0.21798281547498957,-2.973270395701316e-07,0.0009524594653887465,3.1798248822943296,0.052997081371572156,0.8041392602990565,-5.823469390329768e-08,0.05928165198868874,0.5286800319338798,False,False
GLENMARK,ZYDUSLIFE,0.3564418672976064,478,27527,1e-12,6.672449958896873e-05,0.036884364584572046,19525.550977678704,15,False,1.2484524800225993,-0.8635617608070266,-4.267507318872637e-06,0.002106106747688486,0.13007525051209815,-2.5618029679399512e-06,0.0010733872616943308,5.3288168028204295,0.0888136133803405,0.8780293562758201,-3.124647570941504e-07,0.1454299954471689,0.30067948206442785,False,False
NBCC,NHPC,0.3562257900677917,479,27527,1e-12,4.155901259214225e-05,0.003942140371318025,49445.54685123663,15,False,1.3220686578930856,-1.1696113631751577,-5.573602409923273e-06,0.001695681773896186,0.29333897187253005,-3.6960275190490697e-06,0.0012954185412624823,2.3629563304706447,0.03938260550784408,0.7457693030300901,-9.396436521878118e-07,0.03628938128850881,0.6561395339631341,False,False
EICHERMOT,TMPV,0.356220146478998,480,27527,1e-12,7.081707142934297e-05,0.02144578140771427,26780.444421482174,15,False,0.36167891650949785,6.7775256184243515,-3.5528128755515954e-06,0.001573227676626569,0.12209500036389219,1.925895629534368e-07,0.0007774068180693997,5.677113546779868,0.0946185591129978,0.8850642830796569,2.213541948942881e-08,0.11738213619930235,0.2938191682171215,False,False
GRASIM,ULTRACEMCO,0.356206688558053,481,27527,1e-12,0.0008629339624451081,1.7031113320642943,-32939.24752555114,15,False,-0.6362657258529637,13.904213736957173,2.623299527515288e-06,0.004138876616525901,0.044571611009977107,5.280121617524301e-06,0.001235559561680297,15.551315396806908,0.2591885899467818,0.9564071083622899,2.3017576950666728e-07,0.27519591619133726,0.554409211061847,False,False
CANBK,IRFC,0.3561877010491867,482,27527,1e-12,2.667955449239661e-05,0.0034501686859465986,51485.02299258055,15,False,0.23972711240645816,3.8585559014893964,5.359081787068792e-06,0.001537628202494329,0.20468640061030022,2.4177461865934565e-06,0.000978424810930017,3.3863860935227406,0.05643976822537901,0.8149028293749224,4.4751797842801967e-07,0.0558080042273477,0.30564233376761896,False,False
AMBER,PGEL,0.3561411478118175,483,27527,1e-12,2.3470854934564878e-05,0.009614987120660123,37922.41599628795,15,False,0.39459519836998375,6.315880007292785,-1.3935378792557508e-06,0.002243129908917287,0.1339922016900149,6.207837046819504e-07,0.0011596808985442466,5.173041205513668,0.0862173534252278,0.8745968849543613,7.784821033668844e-08,0.12595827851036437,0.8328790324178488,False,False
JWL,MAZDOCK,0.3561338296473642,484,27527,1e-12,0.0005246713228083772,0.4831403076989806,-15747.571937090233,15,False,2.2788705805524962,-12.04631226050058,1.741308885301503e-06,0.007003495731716773,0.07827503428991275,-4.888104877496867e-06,0.002770678365333646,8.855277890938856,0.14758796484898093,0.9247100645900234,-3.680251005039308e-07,0.21455977990232586,0.01703061862029168,True,False
ADANIENT,MAZDOCK,0.3560593726163176,485,27527,1e-12,4.4441816428254236e-05,0.041033388498011865,18190.16668555819,15,False,0.44051224859094595,4.219290773162329,6.779566123142385e-06,0.002744048155316478,0.07223135571540062,1.1694288600451753e-06,0.0010410474297540152,9.596208927477706,0.15993681545796176,0.9303156370717329,8.149090510217764e-08,0.2260086393406587,0.3914616908287706,False,False
ADANIENSOL,JSWENERGY,0.3558355961689901,486,27527,1e-12,1.635658334446505e-05,0.006186416452688414,43949.13988604149,15,False,0.7061838881000299,2.518985753585302,6.435197658190346e-07,0.0024732060580034904,0.12051442940040712,2.3191267019653797e-07,0.0012141818719704253,5.751570031974974,0.09585950053291623,0.8864642961048185,2.6330368252975025e-08,0.13388704345153574,0.2408523659186088,False,False
BEL,BEML,0.3556937779359168,487,27527,1e-12,1.1328773350275527e-05,0.008983270674752433,39052.2340194955,15,False,0.42152962269971417,2.924051838906728,-2.88382149187342e-06,0.0022491465333634012,0.1054095054277303,1.1503406455687491e-06,0.0010307433505089515,6.575755931567037,0.10959593219278395,0.8999559102870677,1.1508478274571242e-07,0.19400477805232239,0.5085932758605755,False,False
GRSE,IRFC,0.3556605973340428,488,27527,1e-12,2.0305655540415428e-05,0.002647626176718834,55099.19595536271,15,False,1.1272091699628282,2.4914689601793873,-4.737066270854849e-07,0.0022739885565827545,0.22699886647756748,-3.118127824941947e-07,0.0015322596789142022,3.053527056393665,0.05089211760656109,0.7969216856182353,-6.332241427160889e-08,0.05418065934675515,0.8335625304772848,False,False
EXIDEIND,IREDA,0.3555651018897553,489,27527,1e-12,1.5383556967928428e-05,0.002255003022790485,57417.297786688025,15,False,0.5411383541324847,3.1790107819634104,-1.3290729483205887e-06,0.0011749716392966292,0.255121080667688,1.6578594523286144e-07,0.0008377395864574253,2.7169341661060735,0.04528223610176789,0.7748226762342186,3.7331235465516136e-08,0.055765413672533695,0.3394886493990296,False,False
DLF,MAZDOCK,0.3555613245090387,490,27527,1e-12,6.184327233965769e-06,0.0036628763445425783,51293.98781595359,15,False,0.6388101313352155,1.452739587858017,2.2248699382085367e-07,0.0022914315766585443,0.11123230303435382,3.3354918746473297e-07,0.001080797862133748,6.231527727569109,0.10385879545948515,0.8947308760877747,3.511243074604705e-08,0.15827804700013687,0.7135093598667275,False,False
MAZDOCK,RAILTEL,0.3552863733308314,491,27527,1e-12,1.2192728720406405e-05,0.003555673523362796,51462.77425171248,15,False,0.6567468214379873,3.994714660176239,-1.110271594905773e-06,0.002180508043426276,0.1611592208431875,1.3634114156149842e-06,0.001236289971839977,4.301008511541497,0.07168347519235828,0.8511565384558885,2.0293487460889157e-07,0.10818697460063383,0.630069685469026,False,False
IREDA,JSWENERGY,0.3551721830486309,492,27527,1e-12,2.5945144462808513e-05,0.00970611817269136,37763.10217356936,15,False,0.7593273769863005,0.14546155264655886,1.7709888514330727e-06,0.0020924812519801795,0.1400030765584346,6.015078905246551e-07,0.0011068538333847563,4.950942490686188,0.08251570817810314,0.8693555607715083,7.858366104910652e-08,0.11538767358721769,0.7279047891019635,False,False
OBEROIRLTY,PHOENIXLTD,0.3550690178259847,493,27527,1e-12,5.851621346433727e-05,0.04597619231252426,16588.90186539787,15,False,0.46649882486924693,3.870221464159157,5.185156904468031e-06,0.002327560273696523,0.09985411171439369,4.804276004533846e-06,0.0010400398549060758,6.941598785060646,0.1156933130843441,0.9049694328451022,4.5655307347951766e-07,0.17119166746948153,0.23528693098201503,False,False
CANBK,LTF,0.3549413617069317,494,27527,1e-12,0.00014632212680021204,0.03835798645873267,18717.277128285386,15,False,1.0938005122631966,-1.1945567428307973,3.013643400915572e-06,0.002260659105500469,0.16471949976950853,1.9027050997484277e-06,0.001297221452202455,4.2080456869397,0.07013409478232834,0.8481315718267629,2.88960832775996e-07,0.09198681993954974,0.0759220381911917,False,False
INDHOTEL,IREDA,0.3549078042158365,495,27527,1e-12,1.385831835071557e-05,0.0020341595428992,58828.95911518837,15,False,0.44447776523719795,4.347834963812441,5.686769722168884e-07,0.0013379104978564916,0.21074106937636483,1.8283606845786085e-06,0.000867695087950654,3.289093970203055,0.054818232836717586,0.8099837693334392,3.474182055825599e-07,0.058538121017263564,0.34232607949052807,False,False
AUROPHARMA,ZYDUSLIFE,0.3548557618981131,496,27527,1e-12,1.2126554277005353e-05,0.006764655663870674,42856.40852440925,15,False,0.9376720902634864,0.725109971937527,4.611623372404131e-07,0.0021625323246567273,0.1102586358850489,6.343091924641241e-07,0.0010155105117323061,6.2865568306376645,0.10477594717729441,0.8956024704018077,6.622031269467883e-08,0.16189334018840748,0.7370774447105299,False,False
BANKINDIA,IDBI,0.354848740179191,497,27527,1e-12,5.513964463218045e-05,0.006292716976770666,43142.957568123944,15,False,0.4505680666970412,2.984921366646644,3.1433581816779e-07,0.0016087370061947577,0.21796567681188672,3.2961306785245725e-07,0.0010621877248074704,3.1800749122448284,0.05300124853741381,0.8041530422890286,6.455371656068373e-08,0.055695456072206766,0.4848840065596164,False,False
BIOCON,LAURUSLABS,0.3546501672904937,498,27527,1e-12,4.978542534039162e-05,0.02936272274402447,22683.00303654286,15,False,0.7409777578337132,0.7957556674748116,2.5694497654643468e-06,0.002018959965521616,0.12016955991858934,2.071436889820167e-06,0.0009896888524278066,5.7680762168849435,0.09613460361474906,0.8867700633091242,2.345486678934821e-07,0.1412675464751535,0.925686689302115,False,False
CANBK,IDFCFIRSTB,0.3546490953157672,499,27527,1e-12,8.890993784815494e-05,0.008365736932802311,39092.87415154481,15,False,-0.14897619363957426,5.629547273878604,4.148504572080258e-06,0.001680403678199569,0.22662698284530475,1.8222459262074187e-06,0.0011277282139669667,3.0585377427589306,0.05097562904598218,0.7972181028622565,3.6951848596786495e-07,0.041083201619008386,0.6295785885613245,False,False
LODHA,NBCC,0.3545987845415033,500,27527,1e-12,1.031489848013873e-05,0.0012333644807631786,65544.84949529765,15,False,0.3220183900165735,5.390378892247098,3.7830600850881433e-06,0.001723786049322336,0.2567069166696423,3.4578045475169716e-06,0.0012350053801089785,2.7001499981083903,0.04500249996847317,0.7735949083157064,7.828645556069472e-07,0.043337914640078815,0.9118090872742153,False,False
